Code,Name,Officialname,Registration_number,Keph level,Facility type,Facility_type_category,Owner,Owner type,Regulatory body,Beds,Cots,County,Constituency,Sub_county,Ward,Operation status,Open_whole_day,Open_public_holidays,Open_weekends,Open_late_night,Service_names,Approved,Public visible,Closed
14607,Baringo County Refferal Hospital,Baringo County Referral Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,163,11,Baringo,Baringo Central,Baringo Central,Kabarnet,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
17352,Barnet Memorial Hospital,Barnet Memorial Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,17,0,Baringo,Baringo Central,Baringo Central,Kabarnet,Operational,Yes,No,Yes,No,,Yes,Yes,No
14710,Kapkelelwa Dispensary,Kapkelelwa Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,6,0,Baringo,Baringo Central,Baringo Central,Kapropita,Operational,No,No,No,No,,Yes,Yes,No
14923,Kiptagich Health Centre,Kiptagich Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,12,1,Baringo,Baringo Central,Baringo Central,Sacho,Operational,Yes,No,Yes,No,,Yes,Yes,No
14953,Kituro Health Centre,Kituro Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,8,0,Baringo,Baringo Central,Baringo Central,Ewalel/Chapchap,Operational,No,No,No,No,,Yes,Yes,No
15197,Mogorwa Health Centre,Mogorwa Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,10,0,Baringo,Baringo Central,Baringo Central,Tenges,Operational,No,No,No,No,,Yes,Yes,No
15346,Ngetmoi Dispensary,Ngetmoi Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,0,Baringo,Baringo Central,Baringo Central,Kabarnet,Operational,No,No,No,No,,Yes,Yes,No
15522,Salawa Health Centre,Salawa Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,6,1,Baringo,Baringo Central,Baringo Central,Kabarnet,Operational,Yes,No,Yes,No,,Yes,Yes,No
15549,Seretunin Health Centre,Seretunin Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,5,0,Baringo,Baringo Central,Baringo Central,Ewalel/Chapchap,Operational,Yes,No,Yes,No,,Yes,Yes,No
15718,Tenges Health Centre,Tenges Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,17,3,Baringo,Baringo Central,Baringo Central,Tenges,Operational,Yes,No,Yes,No,,Yes,Yes,No
15724,Timboiywo Dispensary,Timboiywo Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,2,Baringo,Baringo Central,Baringo Central,Sacho,Operational,No,No,No,No,,Yes,Yes,No
14243,Barwessa Health Centre,Barwessa Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,5,0,Baringo,Baringo North,Baringo North,Barwessa,Operational,No,No,No,No,,Yes,Yes,No
14609,Kabartonjo Referral Hospital,Kabartonjo Referral Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,24,0,Baringo,Baringo North,Baringo North,Kabartonjo,Operational,Yes,No,No,No,,Yes,Yes,No
14912,Kipsaraman Dispensary,Kipsaraman Dispensary,None,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,4,0,Baringo,Baringo North,Baringo North,Saimoi/Kipsaraman,Operational,No,No,No,No,,Yes,Yes,No
14998,Kuikui Healty Centre,Kuikui Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,8,0,Baringo,Baringo North,Baringo North,Barwessa,Operational,No,No,No,No,,Yes,Yes,No
24156,Marubel Medical Clinic,Marubel Medical Clinic,None,Level 3,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),10,1,Baringo,Baringo North,Baringo North,Saimoi/Kipsaraman,Operational,No,Yes,Yes,Yes,,Yes,Yes,No
24539,AFYA kabel MEDIGAL cLINIC,Afya Kabel Medical Clinic,589,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Pharmacy & Poisons Board,2,0,Baringo,Baringo South,Marigat,Mochongoi,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
25169,Alphil Medical koech,Alphil Medical Centre Limited,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Company,Private Practice,Clinical Officers Council,4,2,Baringo,Baringo South,Marigat,Mochongoi,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
25581,Cheplogoi Siri Medical  Clinic,Cheplogoi Siri Medical  Clinic,None,Level 2,Medical Center,MEDICAL CENTER,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,4,2,Baringo,Baringo South,Marigat,Marigat,Operational,No,No,No,No,,Yes,Yes,No
21445,EXODUS MEDICAL CLINIC NJORO,EXODUS MC,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Ministry of Health,2,2,Baringo,Baringo South,Marigat,Iichamus,Operational,No,No,No,No,,Yes,Yes,No
24322,Generation Afya  Centre,Generation Afya  Centre,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,5,2,Baringo,Baringo South,Marigat,Marigat,Operational,No,Yes,Yes,Yes,,Yes,Yes,No
25446,Honeyland Heallth .,Honeyland Heallth care  Services Ltd,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,2,1,Baringo,Baringo South,Marigat,Marigat,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
14677,Kampi Samaki Health Centre,Kampi Samaki Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,3,0,Baringo,Baringo South,Marigat,Iichamus,Operational,Yes,No,Yes,No,,Yes,Yes,No
14867,Kimalel Health Centre,Kimalel Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,17,0,Baringo,Baringo South,Marigat,Marigat,Operational,Yes,No,Yes,No,,Yes,Yes,No
26501,Kimoriot Dispensary,Kimoriot Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Pharmacy & Poisons Board,3,2,Baringo,Baringo South,Marigat,Mochongoi,Operational,No,No,No,No,,Yes,Yes,No
15137,Marigat Catholic Mission,Marigat Catholic Mission,None,Level 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,12,0,Baringo,Baringo South,Marigat,Marigat,Operational,No,No,No,No,,Yes,Yes,No
15138,Marigat Sub District Hospital,Marigat Sub District Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,25,0,Baringo,Baringo South,Marigat,Marigat,Operational,No,No,No,No,,Yes,Yes,No
15192,Mochongoi Health Centre,Mochongoi Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,8,0,Baringo,Baringo South,Marigat,Mochongoi,Operational,Yes,No,Yes,No,,Yes,Yes,No
24345,Rae clinic(Rehabilitation and Arid environments),Rae clinic(Rehabilitation and Arid environments),None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,None,1,1,Baringo,Baringo South,Marigat,Iichamus,Operational,Yes,Yes,No,No,,Yes,Yes,No
14964,Eldama Ravine (AIC) Health Centre,Eldama Ravine (AIC) Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,12,1,Baringo,Eldama Ravine,Koibatek,Ravine,Operational,Yes,No,Yes,No,,Yes,Yes,No
14432,Eldama Ravine District Hospital,Eldama Ravine Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,112,4,Baringo,Eldama Ravine,Koibatek,Ravine,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
19324,Eldama Ravine Medical Centre,Eldama Ravine Medical Centre,None,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,6,0,Baringo,Eldama Ravine,Koibatek,Ravine,Operational,No,No,Yes,No,,Yes,Yes,No
19322,Eldama Ravine Nursing Home,Eldama Ravine Nursing Home,None,Level 3,Comprehensive health Centre,HEALTH CENTRE,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,18,5,Baringo,Eldama Ravine,Koibatek,Ravine,Operational,Yes,No,Yes,No,,Yes,Yes,No
14477,Esageri Health Centre,Esageri Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,10,0,Baringo,Eldama Ravine,Koibatek,Koibatek,Operational,Yes,No,Yes,No,,Yes,Yes,No
14933,Kiptuno Dispensary,Kiptuno Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,8,0,Baringo,Eldama Ravine,Koibatek,Lembus Kwen,Operational,No,No,No,No,,Yes,Yes,No
15174,Mercy Hospital,Mercy Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,64,0,Baringo,Eldama Ravine,Koibatek,Ravine,Operational,Yes,No,No,No,,Yes,Yes,No
15566,Sigoro Dispensary,Sigoro Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,0,Baringo,Eldama Ravine,Koibatek,Lembus Kwen,Operational,No,No,No,No,,Yes,Yes,No
15606,Solian Dispensary,Solian Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,10,0,Baringo,Eldama Ravine,Koibatek,Koibatek,Operational,No,No,No,No,,Yes,Yes,No
15725,Timboroa Health Centre,Timboroa Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,5,0,Baringo,Eldama Ravine,Koibatek,Lembus,Operational,Yes,No,No,No,,Yes,Yes,No
15735,Torongo Health Centre,Torongo Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,9,0,Baringo,Eldama Ravine,Koibatek,Lembus,Operational,Yes,No,No,No,,Yes,Yes,No
14446,Emining Health Centre,Emining Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,16,2,Baringo,Mogotio,Mogotio,Emining,Operational,Yes,No,Yes,No,,Yes,Yes,No
14940,Kisanana Health Centre,Kisanana Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,5,0,Baringo,Mogotio,Mogotio,Kisanana,Operational,Yes,No,Yes,No,,Yes,Yes,No
20005,Mogotio  Sub-County Hospital Baringo,Mogotio Sub County Hospital (Baringo),None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,40,2,Baringo,Mogotio,Mogotio,Mogotio,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
15246,Mugurin Dispensary,Mugurin Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,6,0,Baringo,Mogotio,Mogotio,Kisanana,Operational,No,No,No,No,,Yes,Yes,No
20407,Neema Clinic,Neema Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),2,1,Baringo,Mogotio,Mogotio,Mogotio,Operational,No,No,No,No,,Yes,Yes,No
15353,Ngubereti Health Centre,Ngubereti Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,14,1,Baringo,Mogotio,Mogotio,Mogotio,Operational,No,No,No,No,,Yes,Yes,No
15593,Sirwa Dispensary (Mogotio),Sirwa Dispensary (Mogotio),None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,8,1,Baringo,Mogotio,Mogotio,Mogotio,Operational,No,No,No,No,,Yes,Yes,No
26322,Acacia Medical Clinic,Acacia Medical Clinic,0000,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Pharmacy & Poisons Board,1,1,Baringo,Tiaty,Tiaty East,Tangulbei/Korossi,Operational,No,No,No,No,,Yes,Yes,No
14235,Barpello Dispensary,Barpello Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,8,0,Baringo,Tiaty,East Pokot,Ribkwo,Operational,No,No,No,No,,Yes,Yes,No
14321,Chemolingot District Hospital,Chemolingot Sub County hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,14,4,Baringo,Tiaty,East Pokot,Ribkwo,Operational,Yes,No,Yes,No,,Yes,Yes,No
20047,Churo Health center,Churo Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,8,5,Baringo,Tiaty,Tiaty East,Churo/Amaya,Operational,Yes,No,No,No,,Yes,Yes,No
26303,Keriwok Dispensary,Keriwok Dispensary,0000,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Pharmacy & Poisons Board,6,4,Baringo,Tiaty,Tiaty East,Tangulbei/Korossi,Operational,No,No,No,No,,Yes,Yes,No
20890,Lodeng'o Health Centre,Lodeng'o Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,24,2,Baringo,Tiaty,East Pokot,Kolowa,Operational,No,No,No,No,,Yes,Yes,No
26307,Nasaltuko Dispensary,Nasaltuko Dispensary,0000,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Pharmacy & Poisons Board,6,4,Baringo,Tiaty,Tiaty East,Churo/Amaya,Operational,No,No,No,No,,Yes,Yes,No
15347,Nginyang Health Centre,Nginyang Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,12,0,Baringo,Tiaty,Tiaty East,Loiyamorok,Operational,Yes,No,Yes,No,,Yes,Yes,No
19940,Rotu Dispensary,Rotu Dispensary,None,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,12,4,Baringo,Tiaty,East Pokot,Kolowa,Operational,No,No,No,No,,Yes,Yes,No
15707,Tangulbei Sub county Hospital,Tangulbei Sub county Hospital,None,Level 3,Secondary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,12,0,Baringo,Tiaty,Tiaty East,Tangulbei/Korossi,Operational,Yes,No,Yes,No,,Yes,Yes,No
17850,Alpha Medical Clinic (Butere),Alpha Medical Clinic (Butere),None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,1,1,Kakamega,Butere,Butere,Marama West,Operational,No,No,Yes,No,,Yes,Yes,No
18939,Butere Iranda Health Centre,Iranda Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,2,0,Kakamega,Butere,Butere,Marama West,Operational,Yes,No,Yes,No,,Yes,Yes,No
15836,Butere Sub County Hospital,Butere Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,108,2,Kakamega,Butere,Butere,Marama Central,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
18940,Eshibimbi Health Centre,Eshibimbi Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,8,4,Kakamega,Butere,Butere,Marama North,Operational,Yes,No,Yes,No,,Yes,Yes,No
16114,Eshimukoko Health Centre,Eshimukoko Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,8,2,Kakamega,Butere,Butere,Marama North,Operational,No,No,No,No,,Yes,Yes,No
18941,Imanga Health Centre,Imanga Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,4,0,Kakamega,Butere,Butere,Marama Central,Operational,No,No,Yes,No,,Yes,Yes,No
26568,INAYA  NURSING AND MATERNITY HOME,INAYA AFIA NURSING AND MATERNITY HOME LIMITED,None,Level 3,Nursing and Maternity Home,NURSING HOME,Private Practice Lab Technician/Technologist,Private Practice,None,21,5,Kakamega,Butere,Butere,Marama West,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
17848,Kadvan Medical Clinic,Kadvan Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),1,1,Kakamega,Butere,Butere,Marama West,Operational,No,No,Yes,No,,Yes,Yes,No
17298,Lukohe Health Centre,Lukohe Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,4,0,Kakamega,Butere,Butere,Marama North,Operational,No,No,Yes,No,,Yes,Yes,No
17297,Mabole Health Centre,Mabole Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,4,2,Kakamega,Butere,Butere,Marenyo-shianda,Operational,No,No,Yes,No,,Yes,Yes,No
15999,Manyala Sub-County Hospital,Manyala Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,32,0,Kakamega,Butere,Butere,Marama South,Operational,Yes,No,No,No,,Yes,Yes,No
24506,Montery Medical Centre,Montery  Medical Centre,None,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Private Institution Academic,Private Practice,None,11,0,Kakamega,Butere,Butere,Marama West,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
17851,Pona Medical Clinic,Pona Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),1,1,Kakamega,Butere,Butere,Marama Central,Operational,No,No,Yes,No,,Yes,Yes,No
17853,Raphaheal Community Clinic,Raphael Community Clinic,Pending,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Kenya MPDB,1,0,Kakamega,Butere,Butere,Marama West,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
16111,Shikunga Health Centre,Shikunga Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,16,1,Kakamega,Butere,Butere,Marenyo-shianda,Operational,Yes,No,No,No,,Yes,Yes,No
16116,Shiraha Health Centre,Shiraha Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,2,0,Kakamega,Butere,Butere,Marama North,Operational,No,No,No,No,,Yes,Yes,No
16121,Shitsitswi Health Centre,Shitsitswi Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,6,0,Kakamega,Butere,Butere,Marama Central,Operational,No,No,No,No,,Yes,Yes,No
17849,Vision Medical Clinic Butere,Vision Medical Clinic Butere,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,1,1,Kakamega,Butere,Butere,Marama West,Operational,No,No,No,No,,Yes,Yes,No
24312,Zion Ahadi Medical Centre,Zion Ahadi Medical Centre,015842,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,18,0,Kakamega,Butere,Butere,Marama Central,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
15832,Bushiangala Health Centre,Bushiangala Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Other Faith Based,Faith Based Organization,Kenya MPDB,14,5,Kakamega,Ikolomani,Ikolomani,Idakho Central,Operational,No,No,No,No,,Yes,Yes,No
15899,Iguhu Sub County Hospital,Iguhu Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,21,4,Kakamega,Ikolomani,Ikolomani,Idakho East,Operational,Yes,No,No,No,,Yes,Yes,No
15945,Kilingili Health Centre,Kilingili Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,2,2,Kakamega,Ikolomani,Ikolomani,Idakho South,Operational,No,No,No,No,,Yes,Yes,No
22757,Lukanji Dispensary,Lukanji Dispensary,21991,Level 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,4,0,Kakamega,Ikolomani,Ikolomani,Idakho Central,Operational,No,No,No,No,,Yes,Yes,No
19622,Malaika Dispensary,Malaika Dispensary,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),16,0,Kakamega,Ikolomani,Ikolomani,Idakho North,Operational,No,No,No,No,,Yes,Yes,No
16048,Murudef Dispensary,Murudef Dispensary,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,10,2,Kakamega,Ikolomani,Ikolomani,Idakho Central,Operational,No,No,No,No,,Yes,Yes,No
27021,Musoli Medical Centre,Musoli Medical Centre,015938,Level 3,Medical Center,MEDICAL CENTER,Private Practice - General Practitioner,Private Practice,Kenya MPDB,16,4,Kakamega,Ikolomani,Ikolomani,Idakho Central,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
23994,Rubys Community Health Services Medical Centre,Rubys Community Health Services Medical Centre,015376,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,4,1,Kakamega,Ikolomani,Ikolomani,Idakho North,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
16101,Savane Dispensary,Savane Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,0,Kakamega,Ikolomani,Ikolomani,Idakho East,Operational,No,No,No,No,,Yes,Yes,No
16107,Shibwe Sub-County Hospital,Shibwe Sub-County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,15,2,Kakamega,Ikolomani,Ikolomani,Idakho Central,Operational,Yes,No,Yes,No,,Yes,Yes,No
25694,Shichinji Dispensary,Shichinji Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,None,4,1,Kakamega,Ikolomani,Ikolomani,Idakho North,Operational,No,No,No,No,,Yes,Yes,No
16110,Shikokho Dispensary,Shikokho Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Kenya MPDB,5,1,Kakamega,Ikolomani,Ikolomani,Idakho East,Operational,No,No,No,No,,Yes,Yes,No
16119,Shiseso Health Centre,Shiseso Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,9,0,Kakamega,Ikolomani,Ikolomani,Idakho North,Operational,No,No,No,No,,Yes,Yes,No
16145,St Pius Musoli Health Centre,St Pius Musoli Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Other Faith Based,Faith Based Organization,Kenya MPDB,19,5,Kakamega,Ikolomani,Ikolomani,Idakho Central,Operational,Yes,No,No,No,,Yes,Yes,No
15881,St. Monica Eregi Mission Health Centre,St. Monica Eregi Mission Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Other Faith Based,Faith Based Organization,Kenya MPDB,18,0,Kakamega,Ikolomani,Ikolomani,Idakho South,Operational,Yes,No,No,No,,Yes,Yes,No
24071,Alfrose Medical Clinic,Alfrose Medical Clinic,015300,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,1,1,Kakamega,Khwisero,Khwisero,Kisa Central,Operational,No,No,No,No,,Yes,Yes,No
20515,Ebuhala Health Centre,Ebuhala Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,5,0,Kakamega,Khwisero,Khwisero,Kisa West,Operational,No,No,No,No,,Yes,Yes,No
