Code,Name,Officialname,Registration_number,Keph level,Facility type,Facility_type_category,Owner,Owner type,Regulatory body,Beds,Cots,County,Constituency,Sub_county,Ward,Operation status,Open_whole_day,Open_public_holidays,Open_weekends,Open_late_night,Service_names,Approved,Public visible,Closed
15817,Bukaya Health Centre,Bukaya Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,12,0,Kakamega,Mumias West,Mumias West,Etenje,Operational,Yes,No,Yes,No,,Yes,Yes,No
15827,Bungasi Health Centre,Bungasi Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,12,0,Kakamega,Mumias West,Mumias West,Musanda,Operational,Yes,No,No,No,,Yes,Yes,No
17217,Eshikulu Dispensary,Eshikulu Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,1,Kakamega,Mumias West,Mumias West,Etenje,Operational,No,No,No,No,,Yes,Yes,No
22949,George Mudenyo Kadima Nasio Trust (Mumias West),George Mudenyo Kadima Nasio Trust (Mumias West),None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,2,0,Kakamega,Mumias West,Mumias West,Etenje,Operational,No,No,No,No,,Yes,Yes,No
25498,Ichinga Dispensary,Ichinga Dispensary,118184,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,0,Kakamega,Mumias West,Mumias West,Mumias North,Operational,No,No,No,No,,Yes,Yes,No
25166,Mumias Level IV Hospital,Mumias Level IV Hospital,9651,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,100,0,Kakamega,Mumias West,Mumias West,Mumias Central,Operational,Yes,No,No,No,,Yes,Yes,No
25507,Musanda Dispensary,Musanda Dispensary,5737,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Clinical Officers Council,3,0,Kakamega,Mumias West,Mumias West,Musanda,Operational,No,No,No,No,,Yes,Yes,No
25508,Nyapeta Dispensary,Nyapeta Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,None,3,0,Kakamega,Mumias West,Mumias West,Etenje,Operational,No,No,No,No,,Yes,Yes,No
15810,Buchangu Dispensary,Buchangu Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,0,Kakamega,Navakholo,Navakholo,Bunyala Central,Operational,No,No,No,No,,Yes,Yes,No
15812,Budonga Dispensary,Budonga Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,0,Kakamega,Navakholo,Navakholo,Bunyala West,Operational,No,No,No,No,,Yes,Yes,No
15833,Bushiri Health Centre,Bushiri Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,13,1,Kakamega,Navakholo,Navakholo,Ingoste-matiha,Operational,Yes,No,Yes,No,,Yes,Yes,No
20043,Butingo Dispensary,Butingo Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,1,Kakamega,Navakholo,Navakholo,Bunyala West,Operational,No,No,Yes,No,,Yes,Yes,No
16867,Ematiha Dispensary,Ematiha Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,4,0,Kakamega,Navakholo,Navakholo,Ingoste-matiha,Operational,No,No,No,No,,Yes,Yes,No
15877,Emukaya Clinic,Emukaya Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Nursing Council of Kenya (Private Practice),3,0,Kakamega,Navakholo,Navakholo,Shinoyi-shikomari-esumeiya,Operational,No,No,No,No,,Yes,Yes,No
15902,Ingotse Dispensary,Ingotse Dispensary,None,Level 2,Dispensary,DISPENSARY,Christian Health Association of Kenya,Faith Based Organization,Kenya MPDB,24,0,Kakamega,Navakholo,Navakholo,Ingoste-matiha,Operational,No,No,No,No,,Yes,Yes,No
20044,Kisembe Dispensary,Kisembe Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,5,2,Kakamega,Navakholo,Navakholo,Bunyala West,Operational,No,No,Yes,No,,Yes,Yes,No
15978,Lutaso Dispensary,Lutaso Dispensary,None,Level 2,Dispensary,DISPENSARY,Other Faith Based,Faith Based Organization,Kenya MPDB,8,5,Kakamega,Navakholo,Navakholo,Bunyala East,Operational,No,No,No,No,,Yes,Yes,No
20045,Natunyi Dispensary,Natunyi Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,0,Kakamega,Navakholo,Navakholo,Bunyala East,Operational,No,No,No,No,,Yes,Yes,No
16078,Navakholo Sub-District Hospital,Navakholo Sub-District Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,16,1,Kakamega,Navakholo,Navakholo,Bunyala Central,Operational,Yes,No,Yes,No,,Yes,Yes,No
27549,Arizona Medical Center Limited,Arizona Medical Center Limited,017367,Level 3,Nursing Homes,NURSING HOME,Private Practice - General Practitioner,Private Practice,Kenya MPDB,14,0,Kakamega,Shinyalu,Shinyalu,Isukha South,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
22441,Chirobani Dispensary,Chirobani Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,0,Kakamega,Shinyalu,Shinyalu,Isukha East,Operational,No,No,No,No,,Yes,Yes,No
15900,Ileho Health Centre,Ileho Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,7,4,Kakamega,Shinyalu,Shinyalu,Isukha East,Operational,Yes,No,Yes,No,,Yes,Yes,No
21695,Imakuyi Dispensary,Imakuyi Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,0,Kakamega,Shinyalu,Shinyalu,Murhanda,Operational,No,No,No,No,,Yes,Yes,No
21891,Ingolomosio Dispensary,Ingolomosio Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,2,Kakamega,Shinyalu,Shinyalu,Isukha North,Operational,No,No,No,No,,Yes,Yes,No
21089,Ivochio Dispensary,Ivochio Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,1,1,Kakamega,Shinyalu,Shinyalu,Murhanda,Operational,No,No,No,No,,Yes,Yes,No
15907,Jamii Health Services Medical Clinic,Jamii Health Services Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,1,0,Kakamega,Shinyalu,Shinyalu,Isukha North,Operational,No,No,Yes,No,,Yes,Yes,No
27537,Kambiri First choice Medical Centre,Kambiri First Choice Medical Centre,017885,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,2,0,Kakamega,Shinyalu,Shinyalu,Isukha North,Operational,No,No,No,No,,Yes,Yes,No
20536,Khayega Medical Clinic,Khayega Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,1,1,Kakamega,Shinyalu,Shinyalu,Isukha South,Operational,No,No,No,No,,Yes,Yes,No
20077,Lyson Manyatta Clinic,Lyson Manyatta Medical and Laboratory Services LTD,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),6,0,Kakamega,Shinyalu,Shinyalu,Isukha North,Operational,No,No,No,No,,Yes,Yes,No
17597,Mugomari Dispensary,Mugomari Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,3,1,Kakamega,Shinyalu,Shinyalu,Isukha West,Operational,No,No,Yes,No,,Yes,Yes,No
16030,Mukumu Hospital,Mukumu Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Other Faith Based,Faith Based Organization,Kenya MPDB,228,20,Kakamega,Shinyalu,Shinyalu,Isukha South,Operational,Yes,No,Yes,No,,Yes,Yes,No
26954,Our Health Medical Centre Ltd,Our Health Medical Centre Ltd,015641,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Kenya MPDB,29,29,Kakamega,Shinyalu,Shinyalu,Isukha Central,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
16104,Shamakhubu Health Centre,Shamakhubu Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,6,0,Kakamega,Shinyalu,Shinyalu,Murhanda,Operational,Yes,No,Yes,No,,Yes,Yes,No
25505,Sheywe Community Hospital Limited,Sheywe Community Hospital Limited,017097,Level 3,Basic Health Centre,HEALTH CENTRE,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,65,0,Kakamega,Shinyalu,Shinyalu,Isukha South,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
27230,Shidodo Health Care Centre,Shidodo Health Care Centre,017905,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,1,0,Kakamega,Shinyalu,Shinyalu,Isukha South,Operational,No,Yes,Yes,No,,Yes,Yes,No
16112,Shikusa Health Centre,Shikusa Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,5,0,Kakamega,Shinyalu,Shinyalu,Isukha North,Operational,Yes,No,Yes,No,,Yes,Yes,No
17596,Shinyalu Model Health Centre,Shinyalu Model Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,16,4,Kakamega,Shinyalu,Shinyalu,Isukha Central,Operational,No,No,Yes,No,,Yes,Yes,No
20174,Vikunga Dispensary,Vikunga Dispensary,None,Level 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,2,1,Kakamega,Shinyalu,Shinyalu,Isukha West,Operational,No,No,No,No,,Yes,Yes,No
20175,Virhembe Nursing Home,Virhembe Nursing Home,None,Level 3,Nursing Homes,NURSING HOME,Non-Governmental Organizations,Non-Governmental Organizations,Nursing Council of Kenya (Private Practice),15,15,Kakamega,Shinyalu,Shinyalu,Isukha Central,Operational,Yes,Yes,Yes,No,,Yes,Yes,No
19897,Abundant Life Clinic,Abundant Life Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,2,0,Kisumu,Kisumu Central,Kisumu Central,Nyalenda B,Operational,No,No,No,No,,Yes,Yes,No
25539,Africa Inuka Hospital,Africa Inuka Hospital,16927,Level 4,Secondary care hospitals,HOSPITALS,Private Practice - General Practitioner,Private Practice,Kenya MPDB,60,5,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
13465,Aga Khan Hospital (Kisumu),Aga Khan Hospital (Kisumu),None,Level 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,56,9,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,Yes,No,Yes,No,,Yes,Yes,No
28239,Ambercare Medical Care,Ambercare Medical Care,17016,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Private Company,Private Practice,Kenya MPDB,2,0,Kisumu,Kisumu Central,Kisumu Central,Railways,Operational,No,No,Yes,Yes,,Yes,Yes,No
20123,Avenue Hospital Kisumu,Avenue Hospital Kisumu,None,Level 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,70,6,Kisumu,Kisumu Central,Kisumu Central,Railways,Operational,No,No,No,No,,Yes,Yes,No
23534,Bliss GVS Health Care,Bliss Gvs Healthcare (Al-Imran Plaza),None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,4,0,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
23742,Bliss GVS Health Care -Mega plaza,Bliss GVS Health Care (Mega plaza),None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,10,0,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,No,No,No,No,,Yes,Yes,No
25949,Bloom Surgical Centre,Bloom Surgical Centre,16746,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,12,0,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
24971,Dalcoo Medical Centre(Kisumu Central),Dalcoo Medical Centre,016310,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,20,4,Kisumu,Kisumu Central,Kisumu Central,Kondele,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
24880,Danid Care Services,Danid Care Services,005711,Level 3,Nursing Homes,NURSING HOME,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,30,0,Kisumu,Kisumu Central,Kisumu Central,Kondele,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
27558,"Equity Afia, Kisumu","Equity Afia, Kisumu",017803,Level 3,Medical Clinic,MEDICAL CLINIC,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,10,0,Kisumu,Kisumu Central,Kisumu Central,Railways,Operational,No,No,No,No,,Yes,Yes,No
24940,Fairmont Hospital,Fairmont Hospital,016385,Level 4,Primary care hospitals,HOSPITALS,Private Practice - General Practitioner,Private Practice,Kenya MPDB,20,4,Kisumu,Kisumu Central,Kisumu Central,Railways,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
19927,Global Providers International Clinic,Global Providers International Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,3,0,Kisumu,Kisumu Central,Kisumu Central,Kondele,Operational,No,No,Yes,No,,Yes,Yes,No
24018,Gramy Medical Clinic,Gramy Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,1,0,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,No,No,No,No,,Yes,Yes,No
20962,Helsamy Medical Clinic,Helsamy Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,1,0,Kisumu,Kisumu Central,Kisumu Central,Kondele,Operational,No,No,No,No,,Yes,Yes,No
22105,Hope for Widows & Children Foundation  Nursing Home,Hope for Widows & Children Foundation Nursing Home,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,15,0,Kisumu,Kisumu Central,Kisumu Central,Nyalenda B,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
16663,Impact Healthcare Services,Impact Healthcare Services,015143,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,35,0,Kisumu,Kisumu Central,Kisumu Central,Railways,Operational,Yes,No,No,No,,Yes,Yes,No
20539,Interfelk Medical Centre,Interfelk Medical Centre,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,2,2,Kisumu,Kisumu Central,Kisumu Central,Nyalenda B,Operational,No,No,No,No,,Yes,Yes,No
21704,Inuka Medical Clinic,Inuka Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,2,0,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,No,No,Yes,No,,Yes,Yes,No
13939,Jaramogi Oginga Odinga Teaching & Referral Hospital,Jaramogi Oginga Odinga Teaching & Referral Hospital,None,Level 5,Secondary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,457,0,Kisumu,Kisumu Central,Kisumu Central,Kondele,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
24824,Jobefar Medical Centre,Jobefar Medical Centre,005690,Level 3,Basic Health Centre,HEALTH CENTRE,Private Practice - General Practitioner,Private Practice,Kenya MPDB,5,0,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
20937,Kilimani Assessment Center,Kiliman Assessment Center,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,22,0,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,No,No,No,No,,Yes,Yes,No
13704,Kisumu County Hospital,Kisumu County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,180,5,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,Yes,No,No,No,,Yes,Yes,No
28234,Kisumu Heart Centre,Kisumu Heart Centre,18322,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Private Company,Private Practice,Kenya MPDB,25,0,Kisumu,Kisumu Central,Kisumu Central,Shauri Moyo Kaloleni,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
17554,K-MET Corkran Medical Clinic,K-MET Corkran Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Nursing Council of Kenya (Private Practice),1,0,Kisumu,Kisumu Central,Kisumu Central,Railways,Operational,No,No,No,No,,Yes,Yes,No
13738,Lumumba Sub County Hospital,Lumumba Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,15,0,Kisumu,Kisumu Central,Kisumu Central,Shauri Moyo Kaloleni,Operational,Yes,No,No,No,,Yes,Yes,No
13776,Marie Stopes Nursing Home (Kisumu),Marie Stopes Nursing Home (Kisumu),None,Level 3,Comprehensive health Centre,HEALTH CENTRE,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,32,0,Kisumu,Kisumu Central,Kisumu Central,Railways,Operational,No,No,No,No,,Yes,Yes,No
13807,Migosi Sub County Hospital,Migosi Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,12,0,Kisumu,Kisumu Central,Kisumu Central,Migosi,Operational,Yes,No,Yes,No,,Yes,Yes,No
13808,Milimani Hospital,Milimani Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,26,4,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,No,No,No,No,,Yes,Yes,No
24501,Nephrology And Hypertension Associates LTD,Nephrology And Hypertension Associates LTD,A9229,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,6,0,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,No,No,Yes,No,,Yes,Yes,No
13856,Nightingale Medical Centre,Nightingale Medical Centre,None,Level 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,43,2,Kisumu,Kisumu Central,Kisumu Central,Kondele,Operational,Yes,No,Yes,No,,Yes,Yes,No
24317,Nightingale Medical Centre-Milimani,Nightingale Medical Centre-Milimani,None,Level 4,Primary care hospitals,HOSPITALS,Private Practice - General Practitioner,Private Practice,None,80,0,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
27293,Nyawita Medical Clinic,Nyawita Medical Clinic,18012,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Kenya MPDB,1,0,Kisumu,Kisumu Central,Kisumu Central,Railways,Operational,No,Yes,Yes,No,,Yes,Yes,No
23820,Oasis Doctors Plaza-Tom Mboya Estate,Oasis Doctors Plaza-Tom Mboya Estate,None,Level 4,Primary care hospitals,HOSPITALS,Private Practice - General Practitioner,Private Practice,Kenya MPDB,10,10,Kisumu,Kisumu Central,Kisumu Central,Railways,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
27411,Primecare Medical Centre( Kisumu),Primecare Medical Centre( Kisumu),007009,Level 2,Medical Center,MEDICAL CENTER,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,4,0,Kisumu,Kisumu Central,Kisumu Central,Kondele,Operational,No,Yes,Yes,Yes,,Yes,Yes,No
23910,Skyteam Medical Clinic,Skyteam Medical Clinic,006022,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),1,0,Kisumu,Kisumu Central,Kisumu Central,Nyalenda B,Operational,No,No,No,No,,Yes,Yes,No
26569,St. Helier Health Care Services,St. Helier Health Care Services,017422,Level 3,Medical Center,MEDICAL CENTER,Private Practice - General Practitioner,Private Practice,Kenya MPDB,35,0,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
14129,Star Maternity & Nursing Home,Star Maternity & Nursing Home,None,Level 3,Basic Health Centre,HEALTH CENTRE,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,22,0,Kisumu,Kisumu Central,Kisumu Central,Shauri Moyo Kaloleni,Operational,No,No,No,No,,Yes,Yes,No
17376,Victoria Sub District Hospital,Victoria Hospital Kisumu,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,25,2,Kisumu,Kisumu Central,Kisumu Central,Market Milimani,Operational,Yes,No,Yes,No,,Yes,Yes,No
23599,Ahava Medical Centre,Ahava Medical Centre,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,8,3,Kisumu,Kisumu East,Kisumu East,Manyatta B,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
23893,Bridge Medical Clinic,Bridge Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,3,0,Kisumu,Kisumu East,Kisumu East,Kajulu,Operational,No,No,Yes,No,,Yes,Yes,No
24398,Chalbeat Medical Centre,Chalbeat Medical Centre,None,Level 3,Medical Center,MEDICAL CENTER,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,20,0,Kisumu,Kisumu East,Kisumu East,Kolwa East,Operational,No,No,Yes,No,,Yes,Yes,No
18969,Geva Family Health Services,Geva Family Health Services,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,1,1,Kisumu,Kisumu East,Kisumu East,Kolwa Central,Operational,No,No,Yes,No,,Yes,Yes,No
13647,Gita Sub County Hospital,Gita Sub County Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Ministry of Health,Ministry of Health,Ministry of Health,27,2,Kisumu,Kisumu East,Kisumu East,Kajulu,Operational,Yes,Yes,Yes,No,,Yes,Yes,No
22354,Kisumu Specialist Hospital,Kisumu Specialist Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Private Practice - Medical Specialist,Private Practice,None,50,4,Kisumu,Kisumu East,Kisumu East,Kajulu,Operational,Yes,Yes,Yes,Yes,,Yes,Yes,No
21705,Kuoyo Health Center,Kuoyo Health Center,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,1,0,Kisumu,Kisumu East,Kisumu East,Manyatta B,Operational,No,No,No,No,,Yes,Yes,No
18417,Mamboleo Medical Clinic,Mamboleo Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),2,0,Kisumu,Kisumu East,Kisumu East,Kajulu,Operational,No,No,Yes,No,,Yes,Yes,No
13890,Nyalunya Health Centre,Nyalunya Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,4,0,Kisumu,Kisumu East,Kisumu East,Kolwa Central,Operational,No,No,No,No,,Yes,Yes,No
24817,Peter Plumb Harmony Medical Clinic,Peter Plumb Harmony Medical Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,None,1,0,Kisumu,Kisumu East,Kisumu East,Kajulu,Operational,No,No,No,No,,Yes,Yes,No
14105,St Consolata Clinic,St Consolata Clinic,None,Level 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,16,5,Kisumu,Kisumu East,Kisumu East,Kolwa East,Operational,Yes,No,Yes,No,,Yes,Yes,No
14106,St Elizabeth Chiga Health Centre,St Elizabeth Chiga Health Centre,None,Level 3,Basic Health Centre,HEALTH CENTRE,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,24,0,Kisumu,Kisumu East,Kisumu East,Kolwa East,Operational,No,No,No,No,,Yes,Yes,No
14120,St Monica Hospital,St Monica Hospital,None,Level 4,Primary care hospitals,HOSPITALS,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,100,10,Kisumu,Kisumu East,Kisumu East,Kajulu,Operational,Yes,No,Yes,No,,Yes,Yes,No
